region_id,date,waste_tons
R058,2025-01-16,0.0
R060,2025-02-11,0.0
R054,2025-01-07,0.0
R059,2025-02-21,0.0
R072,2025-01-31,0.0
R046,2025-01-30,0.0
R047,2025-01-03,0.0
R025,2025-01-07,0.0
R036,2025-02-22,0.0
R074,2025-01-30,0.0
R023,2025-02-01,0.0
R008,2025-01-25,0.0
R016,2025-01-09,0.0
R031,2025-01-30,0.0
R064,2025-01-20,0.0
R079,2025-01-18,0.0
R051,2025-01-13,0.0
R035,2025-02-25,0.0
R049,2025-01-28,0.0
R072,2025-03-04,0.0
R014,2025-02-13,0.0
R071,2025-03-10,0.0
R032,2025-01-19,0.0
R073,2025-02-27,0.0
R064,2025-01-22,0.0
R001,2025-01-02,0.0
R033,2025-01-08,0.0
R072,2025-01-11,0.0
R055,2025-02-25,0.0
R089,2025-01-26,0.0
R054,2025-01-14,0.0
R048,2025-02-10,0.0
R042,2025-01-06,0.0
R019,2025-01-16,0.0
R013,2025-02-15,0.0
R040,2025-02-14,0.0
R043,2025-02-06,0.0
R056,2025-02-03,0.0
R092,2025-01-08,0.0
R009,2025-02-10,0.0
R095,2025-01-24,0.0
R019,2025-03-09,0.0
R029,2025-01-26,0.0
R091,2025-01-28,0.0
R007,2025-01-05,0.0
R030,2025-02-05,0.0
R014,2025-01-30,0.0
R031,2025-01-23,0.0
R044,2025-01-06,0.0
R034,2025-01-31,0.0
R015,2025-02-06,0.0
R043,2025-03-11,0.0
R059,2025-02-07,0.0
R014,2025-02-16,0.0
R046,2025-02-08,0.0
R017,2025-02-05,0.0
R003,2025-02-01,0.0
R078,2025-03-02,0.0
R021,2025-01-10,0.0
R040,2025-01-08,0.0
R087,2025-01-04,0.0
R018,2025-02-12,0.0
R072,2025-01-09,0.0
R015,2025-01-08,0.0
R019,2025-01-20,0.0
R001,2025-01-17,0.0
R075,2025-02-19,0.0
R048,2025-02-15,0.0
R007,2025-02-14,0.0
R092,2025-02-18,0.0
R083,2025-01-27,0.0
R026,2025-02-14,0.0
R015,2025-02-16,0.0
R080,2025-03-04,0.0
R025,2025-02-23,0.0
R024,2025-01-22,0.0
R093,2025-02-09,0.0
R050,2025-02-26,0.0
R014,2025-02-06,0.0
R099,2025-03-09,0.0
R079,2025-01-08,0.0
R020,2025-01-14,0.0
R004,2025-02-22,0.0
R071,2025-01-23,0.0
R011,2025-01-29,0.0
R060,2025-01-08,0.0
R006,2025-01-03,0.0
R042,2025-01-20,0.0
R045,2025-02-05,0.0
R076,2025-03-01,0.0
R100,2025-02-16,0.0
R003,2025-01-07,0.0
R047,2025-02-16,0.0
R054,2025-02-22,0.0
R054,2025-01-10,0.0
R062,2025-03-02,0.0
R071,2025-01-05,0.0
R093,2025-03-05,0.0
R035,2025-02-11,0.0
R005,2025-02-07,0.0
R051,2025-01-18,0.0
R052,2025-01-25,0.0
R093,2025-02-04,0.0
R079,2025-02-21,0.0
R028,2025-02-07,0.0
R083,2025-02-18,0.0
R072,2025-03-01,0.0
R069,2025-02-19,0.0
R085,2025-01-08,0.0
R052,2025-02-27,0.0
R046,2025-01-25,0.0
R002,2025-02-16,0.0
R073,2025-01-14,0.0
R049,2025-01-14,0.0
R058,2025-01-19,0.0
R044,2025-02-19,0.0
R037,2025-02-15,0.0
R008,2025-02-19,0.0
R006,2025-02-08,0.0
R064,2025-03-02,0.0
R029,2025-01-22,0.0
R030,2025-01-17,0.0
R037,2025-01-26,0.0
R036,2025-02-26,0.0
R047,2025-01-09,0.0
R029,2025-02-22,0.0
R001,2025-03-02,0.0
R019,2025-03-11,0.0
R038,2025-01-10,0.0
R090,2025-01-24,0.0
R062,2025-01-28,0.0
R024,2025-01-31,0.0
R058,2025-02-03,0.0
R098,2025-02-03,0.0
R067,2025-01-08,0.0
R055,2025-02-04,0.0
R059,2025-02-25,0.0
R064,2025-02-08,0.0
R019,2025-02-01,0.0
R068,2025-02-09,0.0
R069,2025-01-11,0.0
R060,2025-01-02,0.0
R089,2025-01-31,0.0
R040,2025-02-09,0.0
R017,2025-01-31,0.0
R027,2025-01-22,0.0
R064,2025-02-11,0.0
R090,2025-02-17,0.0
R068,2025-02-19,0.0
R038,2025-02-25,0.0
R042,2025-03-02,0.0
R007,2025-02-16,0.0
R011,2025-03-10,0.0
R060,2025-02-21,0.0
R097,2025-01-11,0.0
R040,2025-01-27,0.0
R011,2025-01-08,0.0
R012,2025-01-01,0.0
R043,2025-01-17,0.0
R053,2025-02-07,0.0
R047,2025-01-10,0.0
R042,2025-02-11,0.0
R009,2025-02-16,0.0
R094,2025-01-14,0.0
R009,2025-02-01,0.0
R035,2025-01-17,0.0
R099,2025-02-27,0.0
R093,2025-02-06,0.0
R094,2025-02-02,0.0
R061,2025-02-04,0.0
R060,2025-02-04,0.0
R061,2025-03-10,0.0
R009,2025-02-26,0.0
R001,2025-02-23,0.0
R040,2025-02-25,0.0
R054,2025-01-16,0.0
R004,2025-03-05,0.0
R004,2025-03-01,0.0
R034,2025-02-22,0.0
R018,2025-01-13,0.0
R050,2025-02-12,0.0
R089,2025-02-15,0.0
R060,2025-02-19,0.0
R076,2025-02-28,0.0
R010,2025-02-26,0.0
R044,2025-01-13,0.0
R019,2025-02-14,0.0
R046,2025-01-06,0.0
R043,2025-01-08,0.0
R089,2025-01-24,0.0
R090,2025-01-27,0.0
R069,2025-02-14,0.0
R019,2025-02-11,0.0
R040,2025-02-19,0.0
R092,2025-03-04,0.0
R080,2025-03-08,0.0
R097,2025-01-10,0.0
R069,2025-03-08,0.0
R040,2025-01-02,0.0
R096,2025-02-14,0.0
R076,2025-02-08,0.0
R028,2025-01-06,0.0
R054,2025-02-20,0.0
R035,2025-01-12,0.0
R002,2025-01-29,0.0
R033,2025-03-02,0.0
R076,2025-03-06,0.0
R024,2025-01-30,0.0
R019,2025-02-18,0.0
R099,2025-02-12,0.0
R002,2025-03-09,0.0
R036,2025-03-03,0.0
R068,2025-02-15,0.0
R088,2025-01-06,0.0
R035,2025-02-17,0.0
R044,2025-02-14,0.0
R056,2025-01-01,0.0
R085,2025-01-13,0.0
R022,2025-02-21,0.0
R064,2025-01-24,0.0
R009,2025-02-19,0.0
R057,2025-01-06,0.0
R006,2025-03-01,0.0
R063,2025-02-18,0.0
R030,2025-01-15,0.0
R086,2025-02-11,0.0
R044,2025-02-21,0.0
R016,2025-02-18,0.0
R007,2025-03-04,0.0
R074,2025-02-05,0.0
R046,2025-01-21,0.0
R020,2025-02-20,0.0
R029,2025-01-16,0.0
R026,2025-01-08,0.0
R049,2025-02-25,0.0
R012,2025-01-23,0.0
R095,2025-02-19,0.0
R052,2025-01-07,0.0
R084,2025-02-02,0.0
R060,2025-01-17,0.0
R014,2025-01-05,0.0
R012,2025-01-15,0.0
R048,2025-01-02,0.0
R070,2025-03-04,0.0
R006,2025-01-08,0.0
R088,2025-01-17,0.0
R092,2025-03-11,0.0
R038,2025-01-15,0.0
R028,2025-03-05,0.0
R005,2025-01-05,0.0
R036,2025-02-09,0.0
R021,2025-02-11,0.0
R100,2025-02-24,0.0
R085,2025-01-18,0.0
R075,2025-01-07,0.0
R028,2025-02-05,0.0
R045,2025-02-28,0.0
R069,2025-01-21,0.0
R031,2025-02-13,0.0
R035,2025-02-23,0.0
R098,2025-01-13,0.0
R016,2025-01-11,0.0
R013,2025-02-14,0.0
R080,2025-01-23,0.0
R005,2025-02-01,0.0
R036,2025-02-24,0.0
R094,2025-01-01,0.0
R015,2025-01-28,0.0
R047,2025-03-05,0.0
R041,2025-01-18,0.0
R064,2025-01-04,0.0
R033,2025-01-26,0.0
R002,2025-02-19,0.0
R083,2025-01-05,0.0
R080,2025-02-17,0.0
R082,2025-03-11,0.0
R042,2025-02-01,0.0
R054,2025-02-08,0.0
R063,2025-01-10,0.0
R004,2025-02-04,0.0
R019,2025-01-26,0.0
R027,2025-01-09,0.0
R084,2025-02-14,0.0
R068,2025-02-16,0.0
R076,2025-02-19,0.0
R087,2025-02-19,0.0
R016,2025-02-27,0.0
R030,2025-01-25,0.0
R061,2025-01-24,0.0
R058,2025-01-27,0.0
R075,2025-02-08,0.0
R002,2025-02-14,0.0
R014,2025-01-09,0.0
R033,2025-02-24,0.0
R027,2025-03-06,0.0
R067,2025-03-04,0.0
R098,2025-01-01,0.0
R020,2025-02-27,0.0
R012,2025-01-06,0.0
R062,2025-01-29,0.0
R061,2025-02-12,0.0
R019,2025-02-21,0.0
R031,2025-01-26,0.0
R076,2025-03-11,0.0
R073,2025-01-03,0.0
R073,2025-02-28,0.0
R070,2025-01-04,0.0
R099,2025-01-19,0.0
R052,2025-02-10,0.0
R099,2025-02-14,0.0
R005,2025-01-01,0.0
R092,2025-02-12,0.0
R017,2025-01-06,0.0
R086,2025-03-11,0.0
R019,2025-01-03,0.0
R002,2025-02-05,0.0
R051,2025-03-03,0.0
R005,2025-01-27,0.0
R098,2025-02-11,0.0
R095,2025-01-28,0.0
R052,2025-01-18,0.0
R096,2025-02-04,0.0
R048,2025-02-24,0.0
R030,2025-01-12,0.0
R073,2025-02-13,0.0
R089,2025-02-16,0.0
R024,2025-02-20,0.0
R003,2025-01-21,0.0
R096,2025-02-07,0.0
R045,2025-01-08,0.0
R096,2025-01-28,0.0
R037,2025-02-10,0.0
R025,2025-01-08,0.0
R004,2025-02-02,0.0
R098,2025-01-03,0.0
R038,2025-02-15,0.0
R047,2025-02-23,0.0
R098,2025-01-20,0.0
R086,2025-03-04,0.0
R072,2025-01-03,0.0
R086,2025-01-22,0.0
R021,2025-02-09,0.0
R087,2025-02-01,0.0
R088,2025-02-09,0.0
R051,2025-01-08,0.0
R098,2025-01-31,0.0
R084,2025-03-10,0.0
R059,2025-01-31,0.0
R098,2025-01-29,0.0
R017,2025-01-29,0.0
R092,2025-02-11,0.0
R016,2025-02-01,0.0
R082,2025-01-26,0.0
R100,2025-01-14,0.0
R076,2025-02-25,0.0
R011,2025-02-24,0.0
R024,2025-02-27,0.0
R070,2025-01-24,0.0
R011,2025-01-05,0.0
R043,2025-02-08,0.0
R043,2025-02-01,0.0
R076,2025-01-31,0.0
R060,2025-01-03,0.0
R079,2025-02-07,0.0
R069,2025-01-01,0.0
R012,2025-01-26,0.0
R005,2025-02-25,0.0
R016,2025-01-17,0.0
R041,2025-03-11,0.0
R096,2025-01-01,0.0
R023,2025-01-07,0.0
R067,2025-03-05,0.0
R086,2025-02-09,0.0
R077,2025-01-31,0.0
R001,2025-01-28,0.0
R082,2025-03-03,0.0
R004,2025-02-01,0.0
R046,2025-03-11,0.0
R066,2025-03-05,0.0
R027,2025-02-15,0.0
R031,2025-02-09,0.0
R075,2025-02-26,0.0
R058,2025-02-01,0.0
R063,2025-03-05,0.0
R074,2025-02-10,0.0
R091,2025-01-08,0.0
R028,2025-01-31,0.0
R061,2025-03-05,0.0
R030,2025-02-24,0.0
R042,2025-03-07,0.0
R016,2025-01-16,0.0
R080,2025-01-31,0.0
R065,2025-01-17,0.0
R090,2025-03-03,0.0
R055,2025-03-10,0.0
R090,2025-02-19,0.0
R049,2025-02-27,0.0
R016,2025-01-01,0.0
R015,2025-03-05,0.0
R073,2025-02-18,0.0
R094,2025-01-17,0.0
R075,2025-01-29,0.0
R068,2025-01-03,0.0
R036,2025-01-25,0.0
R047,2025-01-23,0.0
R034,2025-01-25,0.0
R020,2025-01-18,0.0
R013,2025-01-16,0.0
R087,2025-01-12,0.0
R061,2025-03-01,0.0
R015,2025-02-02,0.0
R096,2025-02-24,0.0
R021,2025-02-15,0.0
R061,2025-03-03,0.0
R029,2025-02-23,0.0
R030,2025-02-15,0.0
R041,2025-01-24,0.0
R012,2025-03-02,0.0
R020,2025-01-03,0.0
R022,2025-01-25,0.0
R045,2025-01-13,0.0
R027,2025-01-15,0.0
R042,2025-03-08,0.0
R094,2025-01-21,0.0
R077,2025-02-26,0.0
R092,2025-01-27,0.0
R085,2025-01-27,0.0
R090,2025-02-26,0.0
R014,2025-01-13,0.0
R064,2025-03-01,0.0
R041,2025-02-02,0.0
R080,2025-01-06,0.0
R078,2025-01-26,0.0
R075,2025-01-03,0.0
R093,2025-01-02,0.0
R024,2025-01-13,0.0
R065,2025-02-14,0.0
R093,2025-01-10,0.0
R076,2025-02-10,0.0
R082,2025-03-02,0.0
R093,2025-02-03,0.0
R063,2025-03-10,0.0
R089,2025-02-03,0.0
R077,2025-01-15,0.0
R040,2025-01-06,0.0
R098,2025-02-19,0.0
R051,2025-02-03,0.0
R028,2025-03-02,0.0
R083,2025-02-21,0.0
R045,2025-01-25,0.0
R050,2025-02-06,0.0
R011,2025-03-04,0.0
R070,2025-02-16,0.0
R025,2025-02-05,0.0
R089,2025-01-11,0.0
R061,2025-02-25,0.0
R068,2025-03-11,0.0
R038,2025-02-12,0.0
R099,2025-01-25,0.0
R086,2025-01-28,0.0
R025,2025-02-12,0.0
R080,2025-01-10,0.0
R069,2025-01-25,0.0
R033,2025-01-16,0.0
R066,2025-01-30,0.0
R042,2025-02-19,0.0
R091,2025-02-10,0.0
R072,2025-02-16,0.0
R037,2025-01-11,0.0
R028,2025-01-10,0.0
R075,2025-02-16,0.0
R064,2025-01-13,0.0
R064,2025-02-04,0.0
R030,2025-01-11,0.0
R039,2025-01-06,0.0
R040,2025-01-04,0.0
R024,2025-02-15,0.0
R096,2025-02-05,0.0
R083,2025-02-01,0.0
R047,2025-03-09,0.0
R036,2025-01-17,0.0
R051,2025-01-12,0.0
R065,2025-01-06,0.0
R099,2025-02-17,0.0
R094,2025-01-02,0.0
R092,2025-01-21,0.0
R062,2025-03-09,0.0
R087,2025-02-06,0.0
R082,2025-02-13,0.0
R066,2025-01-23,0.0
R086,2025-02-18,0.0
R056,2025-03-11,0.0
R096,2025-02-15,0.0
R058,2025-02-25,0.0
R081,2025-01-16,0.0
R009,2025-01-01,0.0
R026,2025-02-22,0.0
R071,2025-01-27,0.0
R017,2025-01-20,0.0
R053,2025-02-05,0.0
R004,2025-01-27,0.0
R054,2025-02-26,0.0
R018,2025-03-04,0.0
R067,2025-02-15,0.0
R090,2025-03-05,0.0
R087,2025-02-15,0.0
R086,2025-02-19,0.0
R095,2025-02-24,0.0
R074,2025-03-01,0.0
R010,2025-01-05,0.0
R057,2025-03-03,0.0
R026,2025-02-17,0.0
R075,2025-02-07,0.0
R058,2025-02-16,0.0
R070,2025-02-15,0.0
R047,2025-01-15,0.0
R056,2025-02-14,0.0
R090,2025-03-02,0.0
R023,2025-01-01,0.0
R040,2025-02-08,0.0
R081,2025-01-12,0.0
R040,2025-03-05,0.0
R078,2025-01-02,0.0
R086,2025-02-20,0.0
R023,2025-02-21,0.0
R001,2025-01-10,0.0
R078,2025-01-12,0.0
R065,2025-03-10,0.0
R094,2025-01-11,0.0
R062,2025-01-09,0.0
R075,2025-01-14,0.0
R055,2025-02-13,0.0
R074,2025-01-15,0.0
R069,2025-03-02,0.0
R010,2025-02-11,0.0
R082,2025-02-23,0.0
R074,2025-01-26,0.0
R058,2025-02-13,0.0
R042,2025-01-22,0.0
R051,2025-01-01,0.0
R005,2025-01-06,0.0
R003,2025-03-08,0.0
R079,2025-02-06,0.0
R086,2025-01-09,0.0
R022,2025-01-06,0.0
R014,2025-02-15,0.0
R003,2025-01-24,0.0
R090,2025-01-21,0.0
R025,2025-01-28,0.0
R049,2025-03-01,0.0
R078,2025-03-01,0.0
R039,2025-01-22,0.0
R030,2025-01-26,0.0
R043,2025-01-30,0.0
R069,2025-01-16,0.0
R040,2025-02-06,0.0
R060,2025-01-21,0.0
R050,2025-02-16,0.0
R015,2025-01-01,0.0
R006,2025-02-12,0.0
R047,2025-03-06,0.0
R066,2025-01-27,0.0
R014,2025-01-11,0.0
R099,2025-01-04,0.0
R052,2025-03-05,0.0
R085,2025-02-09,0.0
R097,2025-01-16,0.0
R006,2025-02-15,0.0
R083,2025-01-25,0.0
R002,2025-01-05,0.0
R017,2025-01-03,0.0
R004,2025-02-21,0.0
R050,2025-01-01,0.0
R039,2025-02-22,0.0
R020,2025-01-19,0.0
R077,2025-02-02,0.0
R023,2025-02-11,0.0
R080,2025-02-28,0.0
R005,2025-02-17,0.0
R089,2025-03-07,0.0
R035,2025-02-01,0.0
R075,2025-03-10,0.0
R073,2025-02-15,0.0
R074,2025-01-07,0.0
R030,2025-02-21,0.0
R071,2025-02-24,0.0
R027,2025-02-03,0.0
R074,2025-01-22,0.0
R047,2025-01-17,0.0
R047,2025-01-05,0.0
R100,2025-02-12,0.0
R083,2025-02-02,0.0
R088,2025-01-07,0.0
R029,2025-01-09,0.0
R022,2025-01-15,0.0
R017,2025-01-28,0.0
R056,2025-02-22,0.0
R074,2025-01-31,0.0
R041,2025-02-01,0.0
R071,2025-03-06,0.0
R048,2025-02-05,0.0
R083,2025-03-05,0.0
R078,2025-02-23,0.0
R011,2025-01-15,0.0
R058,2025-01-10,0.0
R040,2025-01-09,0.0
R001,2025-01-03,0.0
R095,2025-01-05,0.0
R099,2025-01-31,0.0
R057,2025-02-12,0.0
R008,2025-01-30,0.0
R022,2025-02-24,0.0
R004,2025-01-23,0.0
R079,2025-01-09,0.0
R051,2025-01-22,0.0
R044,2025-01-20,0.0
R047,2025-01-04,0.0
R037,2025-02-13,0.0
R009,2025-02-13,0.0
R035,2025-02-15,0.0
R091,2025-02-05,0.0
R057,2025-03-05,0.0
R035,2025-03-06,0.0
R079,2025-01-16,0.0
R026,2025-02-18,0.0
R002,2025-01-03,0.0
R032,2025-02-12,0.0
R060,2025-03-09,0.0
R040,2025-01-07,0.0
R029,2025-01-23,0.0
R017,2025-03-04,0.0
R086,2025-01-21,0.0
R100,2025-01-11,0.0
R066,2025-01-24,0.0
R083,2025-02-20,0.0
R049,2025-01-26,0.0
R099,2025-01-21,0.0
R051,2025-01-11,0.0
R085,2025-01-02,0.0
R026,2025-03-11,0.0
R058,2025-01-11,0.0
R089,2025-02-07,0.0
R057,2025-02-26,0.0
R070,2025-01-20,0.0
R020,2025-02-26,0.0
R079,2025-03-09,0.0
R071,2025-02-01,0.0
R048,2025-01-12,0.0
R069,2025-02-17,0.0
R051,2025-02-23,0.0
R006,2025-01-14,0.0
R048,2025-01-05,0.0
R057,2025-02-09,0.0
R087,2025-02-12,0.0
R075,2025-03-02,0.0
R027,2025-02-05,0.0
R002,2025-02-28,0.0
R032,2025-01-29,0.0
R047,2025-01-14,0.0
R017,2025-01-22,0.0
R029,2025-02-07,0.0
R096,2025-02-11,0.0
R020,2025-03-02,0.0
R040,2025-01-05,0.0
R082,2025-02-25,0.0
R042,2025-03-05,0.0
R049,2025-03-09,0.0
R035,2025-03-04,0.0
R078,2025-01-20,0.0
R031,2025-03-03,0.0
R068,2025-01-29,0.0
R014,2025-01-26,0.0
R068,2025-01-31,0.0
R089,2025-01-25,0.0
R010,2025-02-13,0.0
R038,2025-02-11,0.0
R009,2025-01-12,0.0
R047,2025-01-13,0.0
R034,2025-02-25,0.0
R023,2025-02-07,0.0
R047,2025-02-05,0.0
R012,2025-02-24,0.0
R062,2025-01-24,0.0
R002,2025-02-26,0.0
R071,2025-02-18,0.0
R007,2025-01-12,0.0
R011,2025-01-18,0.0
R029,2025-01-11,0.0
R087,2025-03-08,0.0
